"quarter","host_id","host_n_listings_q","any_full","any_panel_b","any_panel_b_ex2","scraped_unique_n","scraped","inside_ex_ltm","inside_ex_missing_n","inside_first_ltm","inside_first_missing_n","inside_current_ltm","inside_current_missing_n","calc_host_listings","host_listings","host_total_listings","any_previous_scrape","diff_ex","diff_first","diff_current","abs_diff_ex","abs_diff_first","abs_diff_current","best_inside_snapshot","exact_ex","exact_first","exact_current","within1_ex","within2_ex","scraped_gt_ex","inside_gt_ex","observed_all_calc_listings","observed_lt_calc_listings","single_listing_host_q"
"Q324","398614581",3,TRUE,TRUE,FALSE,1,74,53,0,47,0,40,0,4,4,7,FALSE,21,27,34,21,27,34,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q324","398622781",3,TRUE,TRUE,FALSE,1,14,10,0,10,0,8,0,4,5,6,FALSE,4,4,6,4,4,6,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q324","398931042",1,TRUE,TRUE,TRUE,1,4,6,0,4,0,3,0,1,1,1,FALSE,-2,0,1,2,0,1,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","399032318",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,0,0,1,2,3,FALSE,0,0,1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","39915371",1,TRUE,FALSE,FALSE,1,9,3,0,3,0,3,0,1,2,2,FALSE,6,6,6,6,6,6,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","39921605",2,TRUE,FALSE,FALSE,1,4,3,0,4,0,3,0,3,3,5,FALSE,1,0,1,1,0,1,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q324","3994331",1,TRUE,TRUE,FALSE,1,1,2,0,1,0,1,0,1,1,2,FALSE,-1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","399570424",1,TRUE,TRUE,FALSE,1,12,12,0,12,0,12,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","39972598",1,TRUE,FALSE,FALSE,1,42,3,0,3,0,0,0,2,2,5,FALSE,39,39,42,39,39,42,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q324","399865453",17,TRUE,FALSE,FALSE,1,84,51,0,55,0,51,0,34,34,34,FALSE,33,29,33,33,29,33,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q324","399986109",1,TRUE,TRUE,FALSE,1,2,2,0,2,0,2,0,1,1,7,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","40025069",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,4,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","400866258",1,TRUE,TRUE,FALSE,1,1,2,0,1,0,1,0,1,1,3,FALSE,-1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","401113005",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","4011286",1,TRUE,TRUE,FALSE,1,3,2,0,3,0,4,0,1,1,1,FALSE,1,0,-1,1,0,1,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","40120584",1,TRUE,FALSE,FALSE,1,5,5,0,4,0,3,0,1,1,2,FALSE,0,1,2,0,1,2,"ex_quarter_ltm",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","401245166",1,TRUE,TRUE,FALSE,1,5,8,0,4,0,2,0,1,1,1,FALSE,-3,1,3,3,1,3,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","401400056",1,TRUE,TRUE,FALSE,1,3,3,0,3,0,3,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","401597887",1,TRUE,FALSE,FALSE,1,2,2,0,2,0,1,0,1,1,2,FALSE,0,0,1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","40160805",1,TRUE,FALSE,FALSE,1,70,37,0,39,0,43,0,1,3,3,FALSE,33,31,27,33,31,27,"current_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","401696",1,TRUE,TRUE,FALSE,1,21,25,0,20,0,16,0,1,1,1,FALSE,-4,1,5,4,1,5,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","401937392",1,TRUE,TRUE,FALSE,1,36,4,0,3,0,3,0,5,5,6,FALSE,32,33,33,32,33,33,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q324","402187116",6,TRUE,FALSE,FALSE,1,308,295,0,301,0,301,0,6,6,6,FALSE,13,7,7,13,7,7,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"Q324","4023094",1,TRUE,TRUE,FALSE,1,1,2,0,1,0,0,0,1,1,1,FALSE,-1,0,1,1,0,1,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","4025151",1,TRUE,FALSE,FALSE,1,52,48,0,52,0,55,0,1,1,1,FALSE,4,0,-3,4,0,3,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","40274171",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,2,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","40275",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,3,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","403032",1,TRUE,FALSE,FALSE,1,6,9,0,5,0,4,0,1,1,2,FALSE,-3,1,2,3,1,2,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","403045170",1,TRUE,TRUE,FALSE,1,1,0,0,1,0,1,0,1,1,1,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","403062824",2,TRUE,FALSE,FALSE,1,3,3,0,3,0,3,0,2,2,3,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Q324","403218932",1,TRUE,TRUE,FALSE,1,8,10,0,7,0,6,0,1,1,1,FALSE,-2,1,2,2,1,2,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","403478461",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","4035309",1,TRUE,FALSE,FALSE,1,4,4,0,4,0,4,0,1,1,3,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","4036700",1,TRUE,FALSE,FALSE,1,19,3,0,3,0,3,0,1,3,3,FALSE,16,16,16,16,16,16,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","40480205",1,TRUE,FALSE,FALSE,1,6,5,0,6,0,5,0,1,1,1,FALSE,1,0,1,1,0,1,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","404960164",1,TRUE,TRUE,FALSE,1,8,10,0,7,0,6,0,1,1,4,FALSE,-2,1,2,2,1,2,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","40523974",2,TRUE,TRUE,FALSE,1,2,2,0,2,0,2,0,18,21,37,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Q324","405681246",1,TRUE,FALSE,FALSE,1,27,35,0,26,0,19,0,1,1,1,FALSE,-8,1,8,8,1,8,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","4058709",1,TRUE,FALSE,FALSE,1,12,9,0,10,0,7,0,2,3,7,FALSE,3,2,5,3,2,5,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q324","406031733",1,TRUE,FALSE,FALSE,1,10,12,0,9,0,6,0,1,1,1,FALSE,-2,1,4,2,1,4,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","40634008",1,TRUE,FALSE,FALSE,1,3,3,0,3,0,2,0,1,1,2,FALSE,0,0,1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","406616783",1,TRUE,TRUE,FALSE,1,2,3,0,2,0,1,0,1,1,4,FALSE,-1,0,1,1,0,1,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","406886697",1,TRUE,FALSE,FALSE,1,8,10,0,8,0,7,0,1,1,1,FALSE,-2,0,1,2,0,1,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","406984733",1,TRUE,TRUE,TRUE,1,7,11,0,7,0,4,0,1,1,2,FALSE,-4,0,3,4,0,3,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","40720236",1,TRUE,FALSE,FALSE,1,10,10,0,10,0,7,0,1,1,3,FALSE,0,0,3,0,0,3,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","407304997",1,TRUE,TRUE,FALSE,1,7,2,0,2,0,2,0,24,24,34,FALSE,5,5,5,5,5,5,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q324","407316775",1,TRUE,TRUE,FALSE,1,5,7,0,5,0,2,0,1,1,1,FALSE,-2,0,3,2,0,3,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","4073971",1,TRUE,FALSE,FALSE,1,2,4,0,2,0,2,0,2,2,2,FALSE,-2,0,0,2,0,0,"first_month_ltm",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"Q324","40761063",1,TRUE,TRUE,FALSE,1,2,2,0,2,0,2,0,1,1,2,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","407806556",1,TRUE,FALSE,FALSE,1,15,18,0,14,0,9,0,1,1,1,FALSE,-3,1,6,3,1,6,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","407939379",3,TRUE,FALSE,FALSE,1,23,17,0,21,0,26,0,3,3,13,FALSE,6,2,-3,6,2,3,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"Q324","40800505",1,TRUE,TRUE,FALSE,1,1,2,0,1,0,1,0,1,1,1,FALSE,-1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","40828217",1,TRUE,TRUE,FALSE,1,4,3,0,4,0,4,0,4,4,6,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q324","408346348",1,TRUE,FALSE,FALSE,1,6,8,0,6,0,4,0,1,1,1,FALSE,-2,0,2,2,0,2,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","4083654",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,4,4,5,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"Q324","408388828",1,TRUE,FALSE,FALSE,1,40,39,0,41,0,41,0,1,1,1,FALSE,1,-1,-1,1,1,1,"ex_quarter_ltm",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","40859330",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,0,0,1,1,5,FALSE,0,0,1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","408620299",1,TRUE,FALSE,FALSE,1,15,19,0,13,0,6,0,1,1,1,FALSE,-4,2,9,4,2,9,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","40875021",3,TRUE,TRUE,FALSE,1,5,6,0,5,0,5,0,4,4,4,FALSE,-1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Q324","40895328",1,TRUE,FALSE,FALSE,1,15,16,0,14,0,12,0,1,1,1,FALSE,-1,1,3,1,1,3,"ex_quarter_ltm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","408976756",1,TRUE,TRUE,FALSE,1,4,7,0,4,0,4,0,4,4,6,FALSE,-3,0,0,3,0,0,"first_month_ltm",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"Q324","408979935",7,TRUE,TRUE,FALSE,1,1002,122,0,133,0,148,0,28,28,33,FALSE,880,869,854,880,869,854,"current_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q324","409139174",1,TRUE,TRUE,FALSE,1,20,21,0,19,0,19,0,1,1,1,FALSE,-1,1,1,1,1,1,"ex_quarter_ltm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","409362260",1,TRUE,FALSE,FALSE,1,9,13,0,9,0,7,0,1,2,2,FALSE,-4,0,2,4,0,2,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","410066428",2,TRUE,FALSE,FALSE,1,4,4,0,4,0,4,0,4,4,4,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Q324","410110418",1,TRUE,TRUE,FALSE,1,19,20,0,18,0,14,0,1,1,4,FALSE,-1,1,5,1,1,5,"ex_quarter_ltm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","41084247",1,TRUE,FALSE,FALSE,1,17,20,0,17,0,13,0,1,1,1,FALSE,-3,0,4,3,0,4,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","411034737",1,TRUE,TRUE,FALSE,1,40,9,0,9,0,9,0,8,8,8,FALSE,31,31,31,31,31,31,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q324","411740512",8,TRUE,FALSE,FALSE,1,33,39,0,37,0,43,0,17,17,27,FALSE,-6,-4,-10,6,4,10,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"Q324","411752587",1,TRUE,FALSE,FALSE,1,9,9,0,9,0,9,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","411760614",1,TRUE,FALSE,FALSE,1,4,4,0,4,0,4,0,1,1,3,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","4123796",1,TRUE,TRUE,FALSE,1,1,2,0,1,0,0,0,1,1,1,FALSE,-1,0,1,1,0,1,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","412531962",1,TRUE,TRUE,FALSE,0,NA,37,0,40,0,41,0,1,1,3,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q324","41321530",1,TRUE,FALSE,FALSE,1,12,9,0,12,0,16,0,1,1,2,FALSE,3,0,-4,3,0,4,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","4134337",1,TRUE,FALSE,FALSE,1,10,5,0,4,0,5,0,3,4,4,FALSE,5,6,5,5,6,5,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q324","4139266",1,TRUE,FALSE,FALSE,1,2,2,0,2,0,1,0,1,1,1,FALSE,0,0,1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","413982944",1,TRUE,FALSE,FALSE,1,29,7,0,6,0,4,0,1,2,2,FALSE,22,23,25,22,23,25,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","414139170",1,TRUE,TRUE,FALSE,0,NA,23,0,16,0,9,0,3,3,3,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE
"Q324","41420874",1,TRUE,FALSE,FALSE,1,49,48,0,47,0,50,0,1,1,1,FALSE,1,2,-1,1,2,1,"ex_quarter_ltm",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","414221490",1,TRUE,TRUE,FALSE,1,71,58,0,71,0,90,0,1,1,4,FALSE,13,0,-19,13,0,19,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","4143186",1,TRUE,FALSE,FALSE,1,17,4,0,4,0,5,0,2,3,5,FALSE,13,13,12,13,13,12,"current_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q324","414539549",1,TRUE,FALSE,FALSE,1,51,41,0,42,0,42,0,2,2,3,FALSE,10,9,9,10,9,9,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q324","414550936",1,TRUE,TRUE,FALSE,1,1,2,0,1,0,1,0,1,1,1,FALSE,-1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","41468177",1,TRUE,TRUE,FALSE,1,35,32,0,35,0,35,0,1,1,1,FALSE,3,0,0,3,0,0,"first_month_ltm",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","41474488",1,TRUE,TRUE,FALSE,1,1,0,0,1,0,1,0,1,1,4,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","414869990",1,TRUE,TRUE,FALSE,1,7,12,0,6,0,6,0,1,1,1,FALSE,-5,1,1,5,1,1,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","41497327",1,TRUE,TRUE,FALSE,1,4,5,0,3,0,1,0,1,1,1,FALSE,-1,1,3,1,1,3,"ex_quarter_ltm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","415080892",1,TRUE,TRUE,FALSE,1,49,43,0,47,0,52,0,1,1,1,FALSE,6,2,-3,6,2,3,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","415121156",1,TRUE,FALSE,FALSE,1,15,18,0,14,0,10,0,1,1,2,FALSE,-3,1,5,3,1,5,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","41573259",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,0,0,1,1,1,FALSE,0,0,1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","415840703",6,TRUE,FALSE,FALSE,1,33,6,0,7,0,6,0,30,89,125,FALSE,27,26,27,27,26,27,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q324","415885305",1,TRUE,FALSE,FALSE,1,9,8,0,8,0,12,0,1,1,3,FALSE,1,1,-3,1,1,3,"ex_quarter_ltm",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","416179654",1,TRUE,TRUE,FALSE,1,3,4,0,2,0,2,0,1,1,1,FALSE,-1,1,1,1,1,1,"ex_quarter_ltm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","416189034",1,TRUE,FALSE,FALSE,1,10,12,0,9,0,4,0,1,1,1,FALSE,-2,1,6,2,1,6,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","416361",1,TRUE,TRUE,FALSE,1,1,2,0,1,0,0,0,1,1,1,FALSE,-1,0,1,1,0,1,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","41658748",3,TRUE,FALSE,FALSE,1,13,15,0,13,0,10,0,3,3,3,FALSE,-2,0,3,2,0,3,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"Q324","416750758",1,TRUE,FALSE,FALSE,1,22,20,0,21,0,24,0,1,1,1,FALSE,2,1,-2,2,1,2,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","416756899",4,TRUE,FALSE,FALSE,1,13,8,0,9,0,10,0,8,8,11,FALSE,5,4,3,5,4,3,"current_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q324","4168573",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,0,0,1,1,4,FALSE,0,0,1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","417088896",1,TRUE,FALSE,FALSE,1,16,19,0,15,0,10,0,1,1,1,FALSE,-3,1,6,3,1,6,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","41733161",1,TRUE,FALSE,FALSE,1,14,17,0,13,0,6,0,1,1,1,FALSE,-3,1,8,3,1,8,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","417389851",1,TRUE,TRUE,FALSE,1,3,2,0,3,0,4,0,1,1,1,FALSE,1,0,-1,1,0,1,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q324","417504",9,TRUE,FALSE,FALSE,1,167,63,0,75,0,82,0,29,29,40,FALSE,104,92,85,104,92,85,"current_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q324","417548106",2,TRUE,TRUE,FALSE,1,9,9,0,9,0,5,0,2,2,3,FALSE,0,0,4,0,0,4,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Q324","417652",1,TRUE,FALSE,FALSE,1,11,14,0,11,0,10,0,1,1,1,FALSE,-3,0,1,3,0,1,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q324","4177178",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,2,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q324","417740213",5,TRUE,TRUE,FALSE,1,49,62,0,47,0,32,0,5,6,7,FALSE,-13,2,17,13,2,17,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Q324","417850661",2,TRUE,TRUE,FALSE,1,11,9,0,8,0,6,0,2,3,3,FALSE,2,3,5,2,3,5,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Q324","417930174",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,2,2,2,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
